,user,timestamp,song_id,genre,song_name,artists,duration_ms
4319,Adam Horn,1715924390000,76c4KOymiPUkWEeIIc0DQr,edm,Stranger Things (feat. OneRepublic),Kygo,178413.0
4320,Adam Horn,1715982590000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
4321,Adam Horn,1716059026000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
4322,Adam Horn,1716062930000,67awxiNHNyjMXhVgsHuIrs,edm,Turn Down for What,DJ Snake,213733.0
4323,Adam Horn,1716146218000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
4324,Adam Horn,1716203265000,7DgkSYT6vh3UAYQlFbsj6z,edm,Hate You + Love You (feat. AJ Mitchell),Cheat Codes,198874.0
4325,Adam Horn,1716275246000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
4326,Adam Horn,1716338391000,6NNP27VopCg9igRuWCRt6P,edm,Baby I'm A Queen,Sofi Tukker,208520.0
4327,Adam Horn,1716360735000,1snNAXmmPXCn0dkF9DaPWw,edm,You & Me - Flume Remix,Disclosure,282813.0
4328,Adam Horn,1716409627000,3UgSQu6WwrXfKKDq019IHE,edm,To Ü (feat. AlunaGeorge),Jack Ü,237000.0
4329,Adam Horn,1716475373000,1vsQb8n0icvMsFnL9663LM,edm,Need Your Love (with Noah Kahan),Gryffin,205787.0
4330,Adam Horn,1716514265000,4HQwS0eDQ57zOER0fp7DoD,edm,That’s Why (with GOLDN),ILLENIUM,252913.0
4331,Adam Horn,1716525637000,0RTzJVkunbGwuRjXDFHnjf,edm,Dreamer,Axwell /\ Ingrosso,251147.0
4332,Adam Horn,1716550883000,0lYBSQXN6rCTvUZvg9S0lU,edm,Let Me Love You,DJ Snake,205947.0
4333,Adam Horn,1716607675000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
4334,Adam Horn,1716660519000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
4335,Adam Horn,1716722297000,1kQ0aj0mnjd5xKrYKLZo64,edm,Blood (with Foy Vance),ILLENIUM,248000.0
4336,Adam Horn,1716784116000,2zh01m4PiHaZz4BAm0NRxs,edm,Tie Me Down (with Elley Duhé),Gryffin,218240.0
4337,Adam Horn,1716850971000,58jecLK0epwMLr9cy5vFUy,edm,Hold You Tonight (with Chris Lane),Gryffin,219354.0
4338,Adam Horn,1716879378000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
4339,Adam Horn,1716910670000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
4340,Adam Horn,1716992290000,48bSfSZaq9Aizbu4AWn4st,edm,Febreze (feat. 2 Chainz),Jack Ü,214400.0
4341,Adam Horn,1717005693000,40U8KhwvDcaoBFYV4hKfRn,house,Carry Us,LP Giobbi,238265.0
4342,Adam Horn,1717088344000,4hMReJho3x1AuxXbpzy4mL,house,Clap Your Hands (feat. Ava Max),Le Youth,201579.0
4343,Adam Horn,1717172093000,1snNAXmmPXCn0dkF9DaPWw,edm,You & Me - Flume Remix,Disclosure,282813.0
4344,Adam Horn,1717234061000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
4345,Adam Horn,1717262325000,60mrGpCA4OIUuRLwi4T5Nm,edm,Broken Summer,DJ Snake,183779.0
4346,Adam Horn,1717319024000,10BSvFgbWA1KsJaLZJInyq,electronica,Higher,GusGus,235597.0
4347,Adam Horn,1717367112000,6ZpR2XFuQJSHAQwg9495KZ,edm,Mind (feat. Kai),Jack Ü,242069.0
4348,Adam Horn,1717388824000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
4349,Adam Horn,1717445256000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
4350,Robert Miller,1716994971000,4lhqal0Hq63U2wETCeBdG1,alternative metal,We Are One,12 Stones,206707.0
4351,Robert Miller,1717001504000,1nFtiJxYdhtFfFtfXBv06s,grunge,Something In The Way,Nirvana,232147.0
4352,Robert Miller,1717047155000,2F3d60JJcN9NIQzFDRfHW4,alternative metal,Ntr\mssion,Linkin Park,29400.0
4353,Robert Miller,1717050150000,6SoUUr6i1X0GReHinApeKI,alternative metal,Iridescent,Linkin Park,296560.0
4354,Robert Miller,1717060946000,0fpS77hc2BzBG8aFUvH1I9,alternative metal,Rnw@y (Backyard Bangers Reanimation) [feat. Phoenix Orion],Linkin Park,193400.0
4355,Robert Miller,1717140017000,1V4Bq9kYHMk9yILUp5z3o3,alternative metal,Waiting for the End,Linkin Park,231680.0
4356,Robert Miller,1717222272000,1FMzjkHzv4m13rVwhowHyZ,alternative metal,Opening,Linkin Park,67560.0
4357,Robert Miller,1717233590000,74d6TJmbOtWswxvbQ3m1eu,alternative metal,Burning in the Skies,Linkin Park,253160.0
4358,Robert Miller,1717310674000,3zZ009FB8sc8JghwVrbLFq,alternative metal,Rebellion (feat. Daron Malakian),Linkin Park,224160.0
4359,Robert Miller,1717376147000,3aYBjxTMvrEOP0A0UXg9ER,alternative metal,Final Masquerade,Linkin Park,217613.0
4360,Robert Miller,1717393528000,6fvIzrJ6boUDFF19fH4S2s,classic rock,Gotta Get Up,Harry Nilsson,144893.0
4361,Robert Miller,1717397609000,11LmqTE2naFULdEP94AUBa,grunge,Heart-Shaped Box,Nirvana,281160.0
4362,Robert Miller,1717482312000,76TZCvJ8GitQ2FA1q5dKu0,classic rock,The Boxer,Simon & Garfunkel,308520.0
4363,Robert Miller,1717508438000,6n9yCXvLhnYMgJIiIcMu7D,alternative metal,Rockstar,Nickelback,252040.0
4364,Robert Miller,1717534692000,3S8MFB68isPbRVgaU0MaIW,alternative metal,Wastelands,Linkin Park,195893.0
4365,Robert Miller,1717591633000,15VRO9CQwMpbqUYA7e6Hwg,grunge,The Man Who Sold The World,Nirvana,261093.0
4366,Robert Miller,1717601264000,1CQPeKZKKapI4BQPU5L1di,alternative metal,Over Soon,Egypt Central,204832.0
4367,Robert Miller,1717652903000,1CQPeKZKKapI4BQPU5L1di,alternative metal,Over Soon,Egypt Central,204832.0
4368,Robert Miller,1717735967000,4P5KoWXOxwuobLmHXLMobV,grunge,Come As You Are,Nirvana,218920.0
4369,Robert Miller,1717756541000,3yE7LC2ZyNWsLRSXHb0J06,alternative metal,Figure.09,Linkin Park,197507.0
4370,Robert Miller,1717759500000,6SoUUr6i1X0GReHinApeKI,alternative metal,Iridescent,Linkin Park,296560.0
4371,Robert Miller,1717766106000,1r1fPuhj9H4VdXr7OK6FL5,alternative metal,CASTLE OF GLASS,Linkin Park,205400.0
4372,Robert Miller,1717768930000,2Q1SiJPkIbczE1uZPCw17g,alternative metal,Come Clarity,In Flames,255653.0
4373,Robert Miller,1717786623000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
4374,Robert Miller,1717830562000,4Gd9PUEuOTOJtbgd4YxLXM,alternative metal,Savin' Me,Nickelback,219320.0
4375,Robert Miller,1717851607000,0m7mTaFGMiKI3rBJpYknip,alternative metal,Hands Held High,Linkin Park,233133.0
4376,Robert Miller,1717883080000,60IkVf7UfQXmt5CwkpcX8a,alternative metal,From the Inside,Linkin Park,173933.0
4377,Robert Miller,1717884237000,15VRO9CQwMpbqUYA7e6Hwg,grunge,The Man Who Sold The World,Nirvana,261093.0
4378,Robert Miller,1717897390000,5tgyRhmZ480ytCSxJKZIKv,alternative metal,Empty Spaces,Linkin Park,18333.0
4379,Robert Miller,1717910153000,3iuI6EUfAii8fX9RKaVhuC,alternative metal,X-Ecutioner Style (feat. Black Thought),Linkin Park,109493.0
4380,Robert Miller,1717984570000,11LmqTE2naFULdEP94AUBa,grunge,Heart-Shaped Box,Nirvana,281160.0
4381,Robert Miller,1717991294000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
4382,Robert Miller,1718005220000,15VRO9CQwMpbqUYA7e6Hwg,grunge,The Man Who Sold The World,Nirvana,261093.0
4383,Robert Miller,1718075079000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
4384,Robert Miller,1718136414000,60a0Rd6pjrkxjPbaKzXjfq,alternative metal,In the End,Linkin Park,216880.0
4385,Robert Miller,1718141284000,6lSr3iZTC144PKhvbPFzMp,alternative metal,Blurry,Puddle Of Mudd,304000.0
4386,Nicole Gonzalez,1716865650000,0aQA9DP54h37OevE7hRc2a,hip hop,My Stress,NF,252712.0
4387,Nicole Gonzalez,1716908092000,3EtyEzMpfKSaoVhPunvbRV,hip hop,Leave Me Alone,NF,308652.0
4388,Nicole Gonzalez,1716913415000,0aQA9DP54h37OevE7hRc2a,hip hop,My Stress,NF,252712.0
4389,Nicole Gonzalez,1716932125000,6Kfoo60npYPdvNxMPMiDpX,dfw rap,Wrapped Around Your Finger,Post Malone,193565.0
4390,Nicole Gonzalez,1716989323000,551xyaSJsg8hILXFq9JdST,hip hop,THE PLAN,Travis Scott,185851.0
4391,Nicole Gonzalez,1717028768000,2uEuo87JC9tc1dzmPUtOxj,hip hop,Returns,NF,232053.0
4392,Nicole Gonzalez,1717044974000,3Q5cLvkKsHJvYltf8k7HkO,hip hop,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,231618.0
4393,Nicole Gonzalez,1717076262000,6Kfoo60npYPdvNxMPMiDpX,dfw rap,Wrapped Around Your Finger,Post Malone,193565.0
4394,Nicole Gonzalez,1717159827000,40uMIn2zJLAQhNXghRjBed,dfw rap,Motley Crew,Post Malone,184213.0
4395,Nicole Gonzalez,1717224111000,3swc6WTsr7rl9DqQKQA55C,dfw rap,Psycho (feat. Ty Dolla $ign),Post Malone,221440.0
4396,Nicole Gonzalez,1717280494000,3ebfDw8WEbf0DxGh47R2lo,hip hop,I Miss The Days,NF,269185.0
4397,Nicole Gonzalez,1717299519000,2uEuo87JC9tc1dzmPUtOxj,hip hop,Returns,NF,232053.0
4398,Nicole Gonzalez,1717344159000,0e7ipj03S05BNilyu5bRzt,dfw rap,rockstar (feat. 21 Savage),Post Malone,218147.0
4399,Nicole Gonzalez,1717394379000,0vkzRCT7wzqWCFJw5TN1MQ,hip hop,Save The Day (feat. Coi Leray & LouGotCash),Ski Mask The Slump God,178720.0
4400,Nicole Gonzalez,1717448670000,5yuShbu70mtHXY0yLzCQLQ,dfw rap,Go Flex,Post Malone,179613.0
4401,Nicole Gonzalez,1717462925000,551xyaSJsg8hILXFq9JdST,hip hop,THE PLAN,Travis Scott,185851.0
4402,Nicole Gonzalez,1717477014000,4d6z0mKVcnhE5x0YWvTexh,hip hop,first order of business,Baby Keem,168759.0
4403,Nicole Gonzalez,1717481445000,1SDtZ69uALD5zW8k9S8hTf,hip hop,Nate,NF,302120.0
4404,Nicole Gonzalez,1717557705000,35r28RDot7nPE7y9K9H7l0,dfw rap,Feeling Whitney,Post Malone,257267.0
4405,Nicole Gonzalez,1717579903000,2PqSOrlabozEH6KXs7BvQr,hip hop,Let Me Go,NF,277777.0
4406,Nicole Gonzalez,1717603631000,6ZxPYutGhjLTrcmvcshCa4,hip hop,Arabian Nights (2019),Will Smith,193096.0
4407,Nicole Gonzalez,1717606311000,3gahizdt1kEi5ovjCn6eql,trap,SOLVED THE PROBLEM,Comethazine,117073.0
4408,Nicole Gonzalez,1717669049000,0O6u0VJ46W86TxN9wgyqDj,dfw rap,I Like You (A Happier Song) (with Doja Cat),Post Malone,192841.0
4409,Nicole Gonzalez,1717734593000,2JzZzZUQj3Qff7wapcbKjc,hip hop,See You Again (feat. Charlie Puth),Wiz Khalifa,229526.0
4410,Nicole Gonzalez,1717768588000,0O6u0VJ46W86TxN9wgyqDj,dfw rap,I Like You (A Happier Song) (with Doja Cat),Post Malone,192841.0
4411,Nicole Gonzalez,1717846315000,3Q5cLvkKsHJvYltf8k7HkO,hip hop,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,231618.0
4412,Nicole Gonzalez,1717909676000,5wfllwdjglyQislkskYLBv,hip hop,Day 'N' Nite (Nightmare),Kid Cudi,221240.0
4413,Nicole Gonzalez,1717968062000,5VuxWXbt7XENQCtE9TzpTv,dfw rap,Spoil My Night (feat. Swae Lee),Post Malone,194560.0
4414,Nicole Gonzalez,1718034931000,0t3ZvGKlmYmVsDzBJAXK8C,dfw rap,Goodbyes (feat. Young Thug),Post Malone,174853.0
4415,Nicole Gonzalez,1718045807000,5yuShbu70mtHXY0yLzCQLQ,dfw rap,Go Flex,Post Malone,179613.0
4416,Jeffrey Walton,1715778082000,0B6hW0mGwtejHAWuJ0qMka,folk-pop,Better Days,Dermot Kennedy,198221.0
4417,Jeffrey Walton,1715831881000,3JvrhDOgAt6p7K8mDyZwRd,folk-pop,Riptide,Vance Joy,204280.0
4418,Jeffrey Walton,1715842498000,1G1YJPV7THViQfOM9Gug7R,alternative rock,Good Fortune,PJ Harvey,200200.0
4419,Jeffrey Walton,1715896261000,1fTtPH0xGwFOXM5VlkxOX1,alternative rock,Hearing Damage,Thom Yorke,303360.0
4420,Jeffrey Walton,1715956991000,3td69vL9Py7Ai9wfXYnvji,alternative rock,When You Die,MGMT,263880.0
4421,Jeffrey Walton,1715971985000,3JvrhDOgAt6p7K8mDyZwRd,folk-pop,Riptide,Vance Joy,204280.0
4422,Jeffrey Walton,1716018486000,5BN59BDczcpxstFKILIH0q,indie pop,Savior Complex,Phoebe Bridgers,241640.0
4423,Jeffrey Walton,1716103346000,2AUvwye5K9DWdXOqlX1i0l,folk-pop,"3,000 Miles From Home.",Ben Zaidi,158507.0
4424,Jeffrey Walton,1716124664000,12l2XM75QCGVCXM37Ktxzs,indie pop,I Wish I Never Met You,Babygirl,211744.0
4425,Jeffrey Walton,1716175895000,7n8oAD5lFVciTlfPAChrCr,indie pop,Django,Samia,204285.0
4426,Jeffrey Walton,1716214716000,1KxwZYyzWNyZSRyErj2ojT,folk-pop,Let Her Go,Passenger,252733.0
4427,Jeffrey Walton,1716300650000,1nHPM4cx7QvCaFakEPMsho,folk-pop,Thinking 'Bout Love - Acoustic,Wild Rivers,184065.0
4428,Jeffrey Walton,1716311622000,1au9q3wiWxIwXTazIjHdfF,folk-pop,Give Me Something,Seafret,158720.0
4429,Jeffrey Walton,1716356601000,28Jp7gcgysBhWZJ9mnXEYd,indie pop,more,BETWEEN FRIENDS,193280.0
4430,Jeffrey Walton,1716423179000,3WMj3VfJhsKO6KcGy3ddDb,folk-pop,Here We Go,WILD,190017.0
4431,Jeffrey Walton,1716481556000,39shmbIHICJ2Wxnk1fPSdz,alternative rock,Should I Stay or Should I Go - Remastered,The Clash,188987.0
4432,Jeffrey Walton,1716504139000,1Lfr9YBRpeSwCS14kBoTAg,indie pop,Moon in the Morning,Adam Melchor,194267.0
4433,Jeffrey Walton,1716567342000,3Ty7OTBNSigGEpeW2PqcsC,alternative rock,Glory Box,Portishead,308627.0
4434,Jeffrey Walton,1716601915000,36seMHoyXmLUNxcwzwjdF7,indie pop,Please Notice,Christian Leave,116667.0
4435,Jeffrey Walton,1716658346000,3u6PxWema1snbjLbFEyjkJ,folk-pop,Atlantis - Extra Sped Up Version,Seafret,190759.0
4436,Jeffrey Walton,1716669141000,5BN59BDczcpxstFKILIH0q,indie pop,Savior Complex,Phoebe Bridgers,241640.0
4437,Jeffrey Walton,1716752776000,6liNJDyWJjyHAgDnAX95bw,folk-pop,Fire and the Flood,Vance Joy,249382.0
4438,Jeffrey Walton,1716810866000,0B6hW0mGwtejHAWuJ0qMka,folk-pop,Better Days,Dermot Kennedy,198221.0
4439,Jeffrey Walton,1716889511000,2MASSWjF0hSSj6nj9OftoR,alternative rock,Brothers on a Hotel Bed,Death Cab for Cutie,271133.0
4440,Jeffrey Walton,1716942530000,2bXOylRRysIa9H2OBt1TBj,indie pop,Crybaby,Dreamer Boy,205950.0
4441,Jeffrey Walton,1716972767000,2ToW7zhGCrVrLU4fiKj9U1,folk-pop,Cleopatra,The Lumineers,201413.0
4442,Jeffrey Walton,1717006371000,0U3u0HdRQjD8mAMYBak4Ok,indie pop,i saw you in a dream,The Japanese House,208280.0
4443,Jeffrey Walton,1717045579000,3JvrhDOgAt6p7K8mDyZwRd,folk-pop,Riptide,Vance Joy,204280.0
4444,Jeffrey Walton,1717051525000,3u6PxWema1snbjLbFEyjkJ,folk-pop,Atlantis - Extra Sped Up Version,Seafret,190759.0
4445,Jeffrey Walton,1717062287000,2bXOylRRysIa9H2OBt1TBj,indie pop,Crybaby,Dreamer Boy,205950.0
4446,Jeffrey Walton,1717078943000,2MASSWjF0hSSj6nj9OftoR,alternative rock,Brothers on a Hotel Bed,Death Cab for Cutie,271133.0
4447,Jeffrey Walton,1717141128000,2MASSWjF0hSSj6nj9OftoR,alternative rock,Brothers on a Hotel Bed,Death Cab for Cutie,271133.0
4448,Jeffrey Walton,1717200092000,6liNJDyWJjyHAgDnAX95bw,folk-pop,Fire and the Flood,Vance Joy,249382.0
4449,Jeffrey Walton,1717264706000,1fTtPH0xGwFOXM5VlkxOX1,alternative rock,Hearing Damage,Thom Yorke,303360.0
4450,Jeffrey Walton,1717273063000,2Y0iGXY6m6immVb2ktbseM,alternative rock,Little Dark Age,MGMT,299960.0
4451,Jeffrey Walton,1717301981000,3Ty7OTBNSigGEpeW2PqcsC,alternative rock,Glory Box,Portishead,308627.0
4452,Jeffrey Walton,1717374376000,04Glred2wGdSNH11Qh4EDe,alternative rock,This Is Love,PJ Harvey,226667.0
4453,Jeffrey Walton,1717423480000,3CHfuMoubpCT39PBTvAWk9,alternative rock,The Wind,PJ Harvey,241493.0
4454,Jeffrey Walton,1717453912000,3vNFsxBbA4dPkymPF5Jm1b,alternative rock,This Mess We're In,PJ Harvey,235840.0
4455,Jeffrey Walton,1717502501000,3CHfuMoubpCT39PBTvAWk9,alternative rock,The Wind,PJ Harvey,241493.0
4456,Jeffrey Walton,1717521982000,3d8y0t70g7hw2FOWl9Z4Fm,folk-pop,Ophelia,The Lumineers,160097.0
4457,Jeffrey Walton,1717567217000,14xj58ZexBaEaHARb11Cqs,alternative rock,Lucky,Radiohead,258813.0
4458,Jeffrey Walton,1717576937000,75GzLKzGuCPSayNucAoSC6,indie pop,I Don't Wanna See You Cryin' Anymore,Adam Melchor,223728.0
4459,Jeffrey Walton,1717658141000,0QrUw86ZKRgNGGgrvC5yC5,folk-pop,Lost,Dermot Kennedy,224306.0
4460,Jeffrey Walton,1717664097000,04Glred2wGdSNH11Qh4EDe,alternative rock,This Is Love,PJ Harvey,226667.0
4461,Timothy Miller,1716041391000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
4462,Timothy Miller,1716094925000,4ierRI0gl4kEfK6lMKk3HM,edm,Footprints - Mokita Remix,Morgan Page,153979.0
4463,Timothy Miller,1716130503000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
4464,Timothy Miller,1716187166000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
4465,Timothy Miller,1716270312000,75NhhYjHO43mvZgYtnXgti,edm,Lonely Together (feat. Rita Ora),Avicii,181812.0
4466,Timothy Miller,1716295769000,48bSfSZaq9Aizbu4AWn4st,edm,Febreze (feat. 2 Chainz),Jack Ü,214400.0
4467,Timothy Miller,1716308644000,0RTzJVkunbGwuRjXDFHnjf,edm,Dreamer,Axwell /\ Ingrosso,251147.0
4468,Timothy Miller,1716354183000,10BSvFgbWA1KsJaLZJInyq,electronica,Higher,GusGus,235597.0
4469,Timothy Miller,1716356501000,67awxiNHNyjMXhVgsHuIrs,edm,Turn Down for What,DJ Snake,213733.0
4470,Timothy Miller,1716397962000,0KG7XrgM20KEmJrKsyFDAm,edm,Let You Go,Diplo,234375.0
4471,Timothy Miller,1716427314000,67awxiNHNyjMXhVgsHuIrs,edm,Turn Down for What,DJ Snake,213733.0
4472,Timothy Miller,1716513572000,2P4OICZRVAQcYAV2JReRfj,edm,Waiting For Love,Avicii,230613.0
4473,Timothy Miller,1716576897000,1snNAXmmPXCn0dkF9DaPWw,edm,You & Me - Flume Remix,Disclosure,282813.0
4474,Timothy Miller,1716635197000,5vTtANNlQK5UhwfooDek5y,edm,Try Me (with Plastic Toy),DJ Snake,198405.0
4475,Timothy Miller,1716644892000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
4476,Timothy Miller,1716698657000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
4477,Timothy Miller,1716707338000,2P4OICZRVAQcYAV2JReRfj,edm,Waiting For Love,Avicii,230613.0
4478,Timothy Miller,1716786289000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
4479,Timothy Miller,1716856851000,4hMReJho3x1AuxXbpzy4mL,house,Clap Your Hands (feat. Ava Max),Le Youth,201579.0
4480,Timothy Miller,1716942198000,6Skh3CBum0pZw9TOr7FQnX,edm,Safe With Me (with Audrey Mika),Gryffin,205165.0
4481,Timothy Miller,1716961989000,0lYBSQXN6rCTvUZvg9S0lU,edm,Let Me Love You,DJ Snake,205947.0
4482,Timothy Miller,1717043037000,5zATs59c3mikRxLK6ODE0p,edm,On My Way,Axwell /\ Ingrosso,264800.0
4483,Timothy Miller,1717104852000,1vsQb8n0icvMsFnL9663LM,edm,Need Your Love (with Noah Kahan),Gryffin,205787.0
4484,Timothy Miller,1717179240000,7yJzk64ul9PFgVFUYbEzZL,edm,Jungle Bae (feat. Bunji Garlin & MX Prime),Jack Ü,208125.0
4485,Timothy Miller,1717224444000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
4486,Timothy Miller,1717292974000,06kxa3al7bUqRRo5nAFduZ,edm,Nightlight,ILLENIUM,222400.0
4487,Timothy Miller,1717311983000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
4488,Timothy Miller,1717371024000,0RTzJVkunbGwuRjXDFHnjf,edm,Dreamer,Axwell /\ Ingrosso,251147.0
4489,Timothy Miller,1717440307000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
4490,Timothy Miller,1717515442000,4ierRI0gl4kEfK6lMKk3HM,edm,Footprints - Mokita Remix,Morgan Page,153979.0
4491,Timothy Miller,1717539997000,0lYBSQXN6rCTvUZvg9S0lU,edm,Let Me Love You,DJ Snake,205947.0
4492,Timothy Miller,1717622452000,4hMReJho3x1AuxXbpzy4mL,house,Clap Your Hands (feat. Ava Max),Le Youth,201579.0
4493,Timothy Miller,1717687784000,40U8KhwvDcaoBFYV4hKfRn,house,Carry Us,LP Giobbi,238265.0
4494,Timothy Miller,1717695945000,4HQwS0eDQ57zOER0fp7DoD,edm,That’s Why (with GOLDN),ILLENIUM,252913.0
4495,Timothy Miller,1717717178000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
4496,Timothy Miller,1717755050000,76c4KOymiPUkWEeIIc0DQr,edm,Stranger Things (feat. OneRepublic),Kygo,178413.0
4497,Timothy Miller,1717761082000,0ct6r3EGTcMLPtrXHDvVjc,edm,The Nights,Avicii,176658.0
4498,Timothy Miller,1717806829000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
4499,Timothy Miller,1717883162000,76c4KOymiPUkWEeIIc0DQr,edm,Stranger Things (feat. OneRepublic),Kygo,178413.0
4500,Timothy Miller,1717894928000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
4501,Timothy Miller,1717966118000,0ct6r3EGTcMLPtrXHDvVjc,edm,The Nights,Avicii,176658.0
4502,Timothy Miller,1717989715000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
4503,Timothy Miller,1718023220000,4nRwznPhpULuqcqRw9KAUd,edm,Hole In My Heart (with Livingston),Louis The Child,171327.0
4504,Timothy Miller,1718036334000,6VP3410weACXiPCVLKSkOb,edm,Not Ok - Frank Walker Remix,Kygo,183934.0
4505,Timothy Miller,1718086369000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
4506,Ashley White,1717140388000,2oNYsdCasRRlz1shXFAz7D,alternative metal,LOST IN THE ECHO,Linkin Park,205120.0
4507,Ashley White,1717226175000,1r1fPuhj9H4VdXr7OK6FL5,alternative metal,CASTLE OF GLASS,Linkin Park,205400.0
4508,Ashley White,1717253884000,4XQCxOjh4iFofXqTFStUKx,alternative metal,[Stef],Linkin Park,10027.0
4509,Ashley White,1717266367000,2nLtzopw4rPReszdYBJU6h,alternative metal,Numb,Linkin Park,185587.0
4510,Ashley White,1717270204000,60a0Rd6pjrkxjPbaKzXjfq,alternative metal,In the End,Linkin Park,216880.0
4511,Ashley White,1717345314000,104buTcnP2AsxqB7U1FIZ4,alternative metal,Heavy (feat. Kiiara),Linkin Park,169801.0
4512,Ashley White,1717381925000,4A065x9kJt955eGVqf813g,alternative metal,Them Bones (2022 Remaster),Alice In Chains,149467.0
4513,Ashley White,1717402089000,7GqWnsKhMtEW0nzki5o0d8,classic rock,Killer Queen - Remastered 2011,Queen,179600.0
4514,Ashley White,1717412291000,18lR4BzEs7e3qzc0KVkTpU,alternative metal,What I've Done,Linkin Park,205613.0
4515,Ashley White,1717492618000,4K1imZQQ0yKtJ40vGmUajS,classic rock,Girl from the North Country,Bob Dylan,220400.0
4516,Ashley White,1717563518000,3aYBjxTMvrEOP0A0UXg9ER,alternative metal,Final Masquerade,Linkin Park,217613.0
4517,Ashley White,1717619145000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
4518,Ashley White,1717638582000,11LmqTE2naFULdEP94AUBa,grunge,Heart-Shaped Box,Nirvana,281160.0
4519,Ashley White,1717719691000,11LmqTE2naFULdEP94AUBa,grunge,Heart-Shaped Box,Nirvana,281160.0
4520,Ashley White,1717792323000,3aYBjxTMvrEOP0A0UXg9ER,alternative metal,Final Masquerade,Linkin Park,217613.0
4521,Ashley White,1717843855000,104buTcnP2AsxqB7U1FIZ4,alternative metal,Heavy (feat. Kiiara),Linkin Park,169801.0
4522,Ashley White,1717892032000,7GqWnsKhMtEW0nzki5o0d8,classic rock,Killer Queen - Remastered 2011,Queen,179600.0
4523,Ashley White,1717972068000,4QJLKU75Rg4558f4LbDBRi,alternative metal,If Today Was Your Last Day,Nickelback,249067.0
4524,Ashley White,1718040590000,5sFDReWLrZHLFZFjHsjUTS,alternative metal,Would? (2022 Remaster),Alice In Chains,206773.0
4525,Ashley White,1718105321000,388kF2viiv8i9aEWIThyGT,alternative metal,Easier to Run,Linkin Park,204173.0
4526,Ashley White,1718107711000,388kF2viiv8i9aEWIThyGT,alternative metal,Easier to Run,Linkin Park,204173.0
4527,Ashley White,1718178115000,4A065x9kJt955eGVqf813g,alternative metal,Them Bones (2022 Remaster),Alice In Chains,149467.0
4528,Ashley White,1718258564000,650OeHTLxZAQmb4aEbGmaA,alternative metal,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,211413.0
